numeroIteracionMaxima;tipoDePartida;tipoFinal;tiempos;numeroPiezas;listaDePiezasSacadas;movimientoLs;girosLs
50;palo;!final_Por_Iteraciones;0.0166, 0.0154, 0.0127, 0.0233, 0.0159, 0.0186, 0.0129, 0.0145, 0.012, 0.0118, 0.0143, 0.012, 0.0122, 0.0119, 0.015, 0.011, 0.0145, 0.0129, 0.0145, 0.0118, 0.0114, 0.0117, 0.0113, 0.0227, 0.0137, 0.0122, 0.0113, 0.0141, 0.011, 0.0231, 0.0231, 0.0223, 0.0117, 0.0116, 0.0112, 0.0122, 0.0126, 0.0128, 0.0142, 0.0116, 0.0163, 0.0122, 0.0145, 0.0117, 0.0136, 0.0116, 0.0109, 0.0116, 0.0117, 0.0116;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0251, 0.0254, 0.0206, 0.0197, 0.0193, 0.0236, 0.0222, 0.0121, 0.0122, 0.0123, 0.0146, 0.0125, 0.0147, 0.0118, 0.0144, 0.0118, 0.0116, 0.0119, 0.0121, 0.0123, 0.012, 0.0211, 0.0161, 0.017, 0.0205, 0.0244, 0.0205, 0.0205, 0.0204, 0.0148, 0.012, 0.0119, 0.0118, 0.0112, 0.0183, 0.0119, 0.012, 0.0122, 0.014, 0.0124, 0.0111, 0.012, 0.0146, 0.0115, 0.0116, 0.0117, 0.0109, 0.0118, 0.0116, 0.014;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0142, 0.0123, 0.0113, 0.0113, 0.0139, 0.0119, 0.012, 0.0129, 0.0143, 0.0112, 0.0111, 0.0122, 0.014, 0.0118, 0.0113, 0.011, 0.0107, 0.012, 0.0119, 0.0137, 0.0119, 0.0134, 0.0108, 0.0141, 0.0137, 0.0146, 0.0112, 0.0111, 0.0137, 0.0115, 0.0121, 0.0116, 0.0136, 0.0113, 0.0112, 0.0121, 0.0143, 0.0115, 0.0116, 0.0173, 0.0146, 0.0122, 0.0125, 0.0125, 0.0116, 0.0144, 0.0111, 0.0155, 0.0124, 0.0154;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0145, 0.0119, 0.0142, 0.0115, 0.011, 0.0144, 0.0147, 0.0124, 0.0122, 0.0112, 0.0111, 0.0117, 0.0121, 0.0117, 0.0118, 0.0138, 0.0115, 0.0143, 0.0119, 0.0142, 0.011, 0.0118, 0.0113, 0.0141, 0.0117, 0.012, 0.0138, 0.0111, 0.013, 0.0119, 0.0138, 0.0113, 0.014, 0.0115, 0.0118, 0.0115, 0.0118, 0.0114, 0.0115, 0.0135, 0.0109, 0.014, 0.0121, 0.0144, 0.0112, 0.0109, 0.0109, 0.0115, 0.0117, 0.012;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0161, 0.0115, 0.0143, 0.011, 0.0111, 0.0195, 0.0145, 0.0119, 0.0112, 0.0134, 0.0112, 0.0139, 0.0116, 0.0141, 0.0112, 0.0252, 0.011, 0.0144, 0.0118, 0.0113, 0.0114, 0.0112, 0.0139, 0.0119, 0.0144, 0.0111, 0.014, 0.011, 0.0113, 0.0118, 0.0142, 0.0117, 0.0112, 0.0141, 0.0114, 0.0115, 0.0117, 0.0138, 0.0113, 0.0134, 0.0115, 0.0159, 0.0117, 0.0113, 0.0114, 0.0108, 0.014, 0.0127, 0.0119, 0.0117;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0155, 0.0115, 0.0111, 0.0139, 0.0112, 0.0116, 0.0115, 0.0138, 0.0124, 0.0137, 0.011, 0.0145, 0.0118, 0.0113, 0.0117, 0.0111, 0.0135, 0.0114, 0.0121, 0.0114, 0.0142, 0.0108, 0.0111, 0.0151, 0.0155, 0.012, 0.0112, 0.0125, 0.0109, 0.0119, 0.0115, 0.0141, 0.0117, 0.0135, 0.011, 0.0141, 0.0123, 0.014, 0.0117, 0.0109, 0.0132, 0.0117, 0.0121, 0.0129, 0.0213, 0.0113, 0.0133, 0.0117, 0.0167, 0.0115;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0133, 0.012, 0.0115, 0.0135, 0.0109, 0.0139, 0.0123, 0.0158, 0.0113, 0.0109, 0.0111, 0.0118, 0.0119, 0.012, 0.0138, 0.0111, 0.0132, 0.0116, 0.0142, 0.0119, 0.0114, 0.0111, 0.011, 0.012, 0.0122, 0.0115, 0.0115, 0.014, 0.011, 0.0215, 0.0123, 0.0143, 0.0116, 0.0114, 0.0108, 0.0114, 0.0117, 0.0121, 0.0114, 0.0115, 0.0179, 0.0163, 0.0147, 0.0115, 0.0142, 0.011, 0.0108, 0.012, 0.012, 0.0115;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0131, 0.0145, 0.0113, 0.0113, 0.0112, 0.0116, 0.0128, 0.0116, 0.0117, 0.011, 0.0134, 0.0117, 0.0143, 0.0115, 0.0135, 0.0118, 0.0111, 0.0118, 0.014, 0.0115, 0.0112, 0.013, 0.0111, 0.0123, 0.012, 0.0145, 0.012, 0.0137, 0.0113, 0.0143, 0.012, 0.0116, 0.011, 0.0115, 0.0132, 0.0121, 0.0128, 0.0117, 0.0143, 0.0114, 0.0112, 0.0121, 0.0145, 0.0122, 0.0112, 0.0111, 0.0111, 0.0118, 0.0123, 0.0462;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.019, 0.013, 0.0123, 0.0121, 0.015, 0.0304, 0.0243, 0.0167, 0.0173, 0.0123, 0.0122, 0.0146, 0.0154, 0.0123, 0.0124, 0.0117, 0.0116, 0.0119, 0.0117, 0.0147, 0.0116, 0.0134, 0.0116, 0.0152, 0.0134, 0.0148, 0.0124, 0.012, 0.0154, 0.0123, 0.0132, 0.0123, 0.0153, 0.0116, 0.014, 0.0137, 0.0151, 0.0127, 0.0123, 0.0132, 0.0132, 0.0141, 0.0139, 0.0519, 0.0138, 0.0168, 0.0126, 0.0154, 0.0122, 0.0151;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0173, 0.0125, 0.0149, 0.0119, 0.0148, 0.0129, 0.0153, 0.012, 0.0118, 0.0119, 0.0113, 0.0125, 0.0125, 0.0127, 0.0122, 0.0148, 0.0146, 0.0155, 0.0126, 0.0142, 0.0123, 0.0121, 0.0115, 0.0139, 0.0152, 0.014, 0.0123, 0.0117, 0.014, 0.0141, 0.0153, 0.0117, 0.0141, 0.0122, 0.0118, 0.0128, 0.0128, 0.0133, 0.0122, 0.0147, 0.0116, 0.0152, 0.0127, 0.015, 0.0122, 0.013, 0.0116, 0.0156, 0.0134, 0.0126;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
